id,glb_path,sha256,file_size_bytes,original_format,category,body_type,style,surface,source_type,status,quality_note
char_001,/root/autodl-tmp/trellis_character_data/processed/glb/char_001.glb,2b3b6c78670bf1f6298a8f4525733dc5d966e05a0b9aad7306a8451c60270d8c,12605808,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_002,/root/autodl-tmp/trellis_character_data/processed/glb/char_002.glb,6740ab247a6af9d72d08ef2c853d8988e7f67f8601aa51c960867ea3baa24d10,11798348,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_003,/root/autodl-tmp/trellis_character_data/processed/glb/char_003.glb,0a7b00d52e9d08e6b8aadf6c0f00612c8118ba842049851234920234b703a2a3,11033456,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_004,/root/autodl-tmp/trellis_character_data/processed/glb/char_004.glb,c39ce2a4d09c2505f985df27b4345058ed5b143125d1ca5f7b468d71324886de,12584080,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_005,/root/autodl-tmp/trellis_character_data/processed/glb/char_005.glb,d07620ff1b5a8020e0d80cd90735e186e90747501b2bf0281676429c4051af0a,12753988,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_006,/root/autodl-tmp/trellis_character_data/processed/glb/char_006.glb,8327286654002c35ea329a620affad20696b6b23af6de9fd4131846222e6a1a3,13492648,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_007,/root/autodl-tmp/trellis_character_data/processed/glb/char_007.glb,3f4eb5aa0057d8f5e2b65e207cba3f82f8c269ab558522af57804311c3fe980e,9890352,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_008,/root/autodl-tmp/trellis_character_data/processed/glb/char_008.glb,26dd62a8f5096755798d9019468c3924b36deacc000b5716604d5e4476bed063,13858980,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_009,/root/autodl-tmp/trellis_character_data/processed/glb/char_009.glb,08af75a848b56343cc64ebea3f31356c0e9b4e845d250ea0d114eb7eb38cfdbc,10984488,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_010,/root/autodl-tmp/trellis_character_data/processed/glb/char_010.glb,74e7bc58c44b98bfdb9efa50762755d1c962354289315892cdb6b626c56c9412,13894572,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_011,/root/autodl-tmp/trellis_character_data/processed/glb/char_011.glb,adc7333e81964090deb31a2a351fd286f2dd0db387655b0ccf00253254bed754,11670808,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_012,/root/autodl-tmp/trellis_character_data/processed/glb/char_012.glb,819392a66f559c9a6e963dc45bc7dfbbc89fec73c8de3af67e7d773b347d37d3,12769396,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_013,/root/autodl-tmp/trellis_character_data/processed/glb/char_013.glb,7a68ac55b650c359be1c212c047ba1b268effb21d2e4693ca2434e060c31c35d,11714244,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_014,/root/autodl-tmp/trellis_character_data/processed/glb/char_014.glb,e9d45e065c3ed6be76f64a4a0d289da3ba827e10fcbcd5dc313159f7ff9db203,14131224,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_015,/root/autodl-tmp/trellis_character_data/processed/glb/char_015.glb,f1367b1ad9dc5f7b646fc8481b0c229b0e36be5b524ada650e5bae3312b1d8d7,10696292,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_016,/root/autodl-tmp/trellis_character_data/processed/glb/char_016.glb,55a3d8f4b70c496cf94e90d5f4a701202c2e10d62476ffb1ad222f0bc1e81b0b,12394252,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_017,/root/autodl-tmp/trellis_character_data/processed/glb/char_017.glb,43ca28f087365862014d8ae66d1757017c630e63d32b9fc230d8b0099de14c15,11591572,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_018,/root/autodl-tmp/trellis_character_data/processed/glb/char_018.glb,c95ff2d01e89a446cb2807a8f95e978291f0eefe4a6e4f06f1b6adddb96d9c7a,14433696,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_019,/root/autodl-tmp/trellis_character_data/processed/glb/char_019.glb,74e6c39403fe3b80d692eb099a64a31a9285edd4a2c756d8b482ca1ece694d74,11540696,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_020,/root/autodl-tmp/trellis_character_data/processed/glb/char_020.glb,2ee34e47c3a6115464ec63bfc5635549843ec944394735a3d071bf37ab47b130,11640696,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_021,/root/autodl-tmp/trellis_character_data/processed/glb/char_021.glb,2295ded8b03923e4680137cb00239c4cb9b32f301effc205a637d33bce0b7407,11222480,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_022,/root/autodl-tmp/trellis_character_data/processed/glb/char_022.glb,7b6e7ede0cc26d29ffdacac4e010178fe402e6f081246481c917cbb89b7781cc,10635832,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_023,/root/autodl-tmp/trellis_character_data/processed/glb/char_023.glb,fe460eee6d9633524e8e559d279328b29e9ec269ac43ee2a143b40ea340e0810,11473136,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_024,/root/autodl-tmp/trellis_character_data/processed/glb/char_024.glb,59ce8019e5d27ee0cd54ceb90f5584efaa635be7dc6a58298cfd94272a34052f,12420988,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_025,/root/autodl-tmp/trellis_character_data/processed/glb/char_025.glb,519f1b67192504ec7b2e3434eccd4b0355f7a1502c0a3aaeb47a27d84d911117,16184308,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_026,/root/autodl-tmp/trellis_character_data/processed/glb/char_026.glb,fcaeb00268d11a5f591abe3dcd8dad3415fbc149fb40472b2f2e0d1408806cc0,11712828,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_027,/root/autodl-tmp/trellis_character_data/processed/glb/char_027.glb,5751a9cb21772618377166fb8613c2b644298cb383a61b6a0ceb5cece0ae2199,13075868,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_028,/root/autodl-tmp/trellis_character_data/processed/glb/char_028.glb,c974fb7def506f2755c91f0a9dd17e041b52b2cd23e70ae18c7e5adf22da306d,11789764,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_029,/root/autodl-tmp/trellis_character_data/processed/glb/char_029.glb,cac8280e18769fd699be44d02b40c81f435890b9828adc4ecc439d5d064d6434,12358368,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_030,/root/autodl-tmp/trellis_character_data/processed/glb/char_030.glb,54380f2e5edda9e48cdb9680955938c9111c06638b69cf6c5821be7627324836,11711416,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_031,/root/autodl-tmp/trellis_character_data/processed/glb/char_031.glb,59723c2cc10bb2152f1b3fdc5b00e20ea2a9378714be37154083ef27dc1a0ad6,10878016,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_032,/root/autodl-tmp/trellis_character_data/processed/glb/char_032.glb,6cb394ac183e69b4639ce7964ca3305bc73f8d49ed21d77c853d727de8ad5bcc,12730524,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_033,/root/autodl-tmp/trellis_character_data/processed/glb/char_033.glb,005d6e04b11224b97cf4c1c872ff12d073d475b53fc4084ba68edce05869efd4,10160844,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_034,/root/autodl-tmp/trellis_character_data/processed/glb/char_034.glb,6d22d5ff4d4ffbf1b7e5c941daa846cf35adafc3966e6ab87cba6adfef0b81b4,12312196,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_035,/root/autodl-tmp/trellis_character_data/processed/glb/char_035.glb,f116c99b6446ebb28e4bc0af7768d069f702c815cc2ecf84555b3c4ae4739932,11909348,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_036,/root/autodl-tmp/trellis_character_data/processed/glb/char_036.glb,f6a51209709dd4f46a5351543a4252f0d085a5762356608cc9db1ca7878e8cc5,11327248,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_037,/root/autodl-tmp/trellis_character_data/processed/glb/char_037.glb,4e043f9dce7056a3d837eda26c293a08367e0e947ef87247cc6f9e7dec769c12,13725356,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_038,/root/autodl-tmp/trellis_character_data/processed/glb/char_038.glb,f33d750bab191c2ce94c56609b26ab1bcf428eb05171899c3f8a1c478a2738a1,10753964,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_039,/root/autodl-tmp/trellis_character_data/processed/glb/char_039.glb,0f04412eadd2e3e53082e324a4f8ab1ac3dc1eb0510bce1586cae3f2b83ae264,11970160,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_040,/root/autodl-tmp/trellis_character_data/processed/glb/char_040.glb,b3fa6189dee327b273084fb3a9fe9c5332fa92f351bf3c314cbe0fd2c7c5ee3c,10017040,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_041,/root/autodl-tmp/trellis_character_data/processed/glb/char_041.glb,144164643e2650a6f8dee5a39862d120f7bcfa0acd1ceffd7a6ae1bc35fad457,13299696,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_042,/root/autodl-tmp/trellis_character_data/processed/glb/char_042.glb,44febb5d2109bfe6efabddf6bb415ae7378569b53befef462e6c010eb55ca8dd,11265212,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_043,/root/autodl-tmp/trellis_character_data/processed/glb/char_043.glb,af4b93c82684c34ec1ae6992ea8cc7e89346d0c3a0ffc4966d250985ab71912c,11034820,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_044,/root/autodl-tmp/trellis_character_data/processed/glb/char_044.glb,d6d1b5843eaf08495696d6e980e999a2673996e8645452b268d89b3302e727fe,11711804,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_045,/root/autodl-tmp/trellis_character_data/processed/glb/char_045.glb,6aae5d37a9218fc3980db34bec25117275392fb9e2d6be272f0798916232e6f1,11001868,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_046,/root/autodl-tmp/trellis_character_data/processed/glb/char_046.glb,60a8aadc61a4686bcd4c9c2c83b70ca299e46b5fd9812d23caf1d7c9875debe4,12803896,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_047,/root/autodl-tmp/trellis_character_data/processed/glb/char_047.glb,d92be16d0e853ea8d679b22d8589083ff3fc10d8f2e9cd6cf95f880cb6c7db9a,10933436,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_048,/root/autodl-tmp/trellis_character_data/processed/glb/char_048.glb,a445cfa45e4c542777dfb187fb2e188a45cec3b16f0b657d330958980f34a3d4,11542040,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_049,/root/autodl-tmp/trellis_character_data/processed/glb/char_049.glb,6d9ef330f03832175cdcfe87c904fb278001c858e6f5f1bb3f88c71c782ea92c,13585424,glb,human,anime_character,anime,smooth,self_generated,accepted,good
char_050,/root/autodl-tmp/trellis_character_data/processed/glb/char_050.glb,5296f60c1bbf38519af3160cee588bee485bceb0cca9147e1c50b3c588b451bb,11257100,glb,human,anime_character,anime,smooth,self_generated,accepted,good
