id,split
char_001,train
char_002,train
char_003,train
char_004,train
char_005,train
char_006,train
char_007,train
char_008,train
char_009,train
char_010,train
char_011,train
char_012,train
char_013,train
char_014,train
char_015,train
char_016,train
char_017,train
char_018,train
char_019,train
char_020,train
char_021,train
char_022,train
char_023,train
char_024,train
char_025,train
char_026,train
char_027,train
char_028,train
char_029,train
char_030,train
char_031,train
char_032,train
char_033,train
char_034,train
char_035,train
char_036,train
char_037,train
char_038,train
char_039,train
char_040,train
char_041,train
char_042,train
char_043,train
char_044,train
char_045,train
